0.283099,1.0812
0.32934,1.0812
0.371935,1.0812
0.413026,1.083
0.450438,1.083
0.487795,1.0868
0.526601,1.0868
0.576191,1.0868
0.614428,1.083
0.654892,1.083
0.691308,1.0824
0.739738,1.0824
0.779858,1.0838
0.81722,1.0838
0.856175,1.0838
0.903249,1.0818
0.942601,1.0818
0.990307,1.0828
1.02645,1.0828
1.06399,1.0828
1.10398,1.0854
1.14302,1.0854
1.18401,1.0834
1.22772,1.0834
1.27417,1.0834
1.31285,1.0822
1.35,1.0822
1.38733,1.0876
1.42381,1.0876
1.46171,1.0876
1.50034,1.085
1.54793,1.085
1.5864,1.083
1.62306,1.083
1.67055,1.083
1.71052,1.0848
1.74885,1.0848
1.79044,1.0868
1.83014,1.0868
1.86717,1.0868
1.91542,1.086
1.96351,1.086
2.00167,1.079
2.03904,1.079
2.07676,1.0764
2.1197,1.0764
2.16343,1.0764
2.20295,1.0766
2.24364,1.0766
2.2851,1.0796
2.32842,1.0796
2.37629,1.0956
2.41522,1.0956
2.45257,1.0956
2.48992,1.1222
2.52639,1.1222
2.56423,1.1222
2.60425,1.1378
2.6518,1.1378
2.70039,1.1378
2.73945,1.1378
2.77891,1.1378
2.82266,1.1378
2.86408,1.1378
2.90112,1.1974
2.94832,1.1974
2.98742,1.1936
3.0239,1.1936
3.06089,1.1934
3.09922,1.1934
3.13799,1.1934
3.17771,1.1934
3.21905,1.1886
3.26096,1.1886
3.30112,1.1886
3.34149,1.1938
3.3916,1.187
3.43041,1.187
3.4676,1.187
3.50608,1.1912
3.54949,1.1912
3.59126,1.1848
3.62929,1.1848
3.66879,1.1848
3.70911,1.1848
3.75216,1.1714
3.79497,1.1554
3.83323,1.1554
3.87439,1.1312
3.91843,1.1312
3.95927,1.1134
3.99781,1.1134
4.03506,1.1134
4.07337,1.1134
4.1123,1.1134
4.15064,1.0946
4.18987,1.082
4.23105,1.082
4.27356,1.082
4.31239,1.0706
4.35106,1.0706
4.38971,1.054
4.42967,1.054
4.46809,1.0356
4.50653,1.0356
4.54744,1.0356
4.58955,1.0356
4.63199,1.0246
4.67471,1.0246
4.71742,1.0246
4.76189,1.0094
4.80098,0.9898
4.83949,0.9898
4.87622,0.9796
4.92336,0.9796
4.96386,0.9562
5.00126,0.9562
5.03957,0.9562
5.07864,0.947
5.11789,0.947
5.16499,0.949
5.20679,0.949
5.24624,0.949
5.28735,0.9502
5.32853,0.9502
5.36875,0.948
5.40972,0.948
5.44779,0.948
5.48611,0.949
5.52329,0.949
5.56155,0.9444
5.60328,0.9444
5.6531,0.9444
5.69358,0.9524
5.7301,0.9524
5.76834,0.9704
5.80849,0.9704
5.85495,0.9936
5.89386,0.9936
5.93684,0.9936
5.97985,1.0054
6.01734,1.0054
6.05458,1.0074
6.09156,1.0074
6.13211,1.0074
6.18192,1.005
6.22336,1.005
6.26206,1.0034
6.30034,1.0034
6.3393,1.0034
6.37884,1.0032
6.41965,1.0032
6.46325,0.9886
6.50637,0.9886
6.54715,0.9786
6.58453,0.9786
6.62195,0.9786
6.66222,0.964
6.70592,0.964
6.7472,0.9686
6.78832,0.9686
6.83204,0.9686
6.87516,0.9696
6.92312,0.9696
6.96176,0.9712
7.00197,0.9712
7.03952,0.9716
7.08731,0.9716
7.12531,0.9716
7.16585,0.974
7.20615,0.974
7.2513,0.9782
7.291,0.9782
7.33141,0.9782
7.37342,0.9878
7.42137,0.9878
7.46148,0.9998
7.49888,0.9998
7.53697,1.0136
7.57727,1.0136
7.62633,1.0136
7.66577,1.0228
7.70512,1.0228
7.74832,1.043
7.79216,1.043
7.83251,1.043
7.87449,1.059
7.91671,1.059
7.95996,1.0692
8.00295,1.0692
8.03937,1.0884
8.07722,1.0884
8.11862,1.0884
8.15702,1.1014
8.1941,1.1014
8.23563,1.1014
8.28036,1.1216
8.32143,1.1216
8.3618,1.1396
8.40239,1.1396
8.44542,1.152
8.48929,1.152
8.52961,1.152
8.57244,1.173
8.61584,1.173
8.65849,1.1852
8.69513,1.1852
8.73432,1.198
8.77773,1.198
8.82089,1.198
8.86421,1.2122
8.90683,1.2122
8.94718,1.2256
8.99075,1.2256
9.02722,1.237
9.06487,1.237
9.10754,1.237
9.15077,1.242
9.19286,1.242
9.23032,1.249
9.26871,1.249
9.31194,1.249
9.35399,1.2464
9.39598,1.2464
9.43542,1.2458
9.47664,1.2458
9.52119,1.2458
9.56967,1.2458
9.60754,1.2458
9.64921,1.2472
9.69185,1.2472
9.72931,1.2472
9.76652,1.2526
9.80408,1.2526
9.84524,1.2482
9.88656,1.2482
9.93526,1.2502
9.97373,1.2502
10.0094,1.2502
10.0469,1.2472
10.0843,1.2472
10.1245,1.2474
10.1698,1.2474
10.2107,1.2474
10.2479,1.2532
10.2854,1.2532
10.3245,1.2532
10.3719,1.2466
10.414,1.2466
10.4534,1.242
10.4951,1.242
10.5369,1.2384
10.5783,1.2384
10.6157,1.2384
10.653,1.2306
10.691,1.2306
10.7421,1.234
10.7802,1.234
10.8175,1.226
10.8576,1.226
10.8981,1.226
10.9399,1.2194
10.9814,1.2194
11.0175,1.212
11.055,1.212
11.0971,1.212
11.1391,1.2044
11.1816,1.2044
11.2256,1.2044
11.2648,1.1922
11.3046,1.1922
11.3469,1.1842
11.3866,1.1842
11.4242,1.1728
11.4619,1.1728
11.5022,1.1728
11.5442,1.1644
11.587,1.1644
11.6253,1.1514
11.6637,1.1514
11.7022,1.1514
11.7409,1.1302
11.7794,1.1302
11.8177,1.1118
11.8565,1.1118
11.9005,1.1118
11.9393,1.0962
11.9771,1.0962
12.0138,1.0742
12.052,1.0742
12.0931,1.0742
12.1334,1.0742
12.1739,1.057
12.2117,1.057
12.2501,1.0366
12.2883,1.0366
12.3273,1.0174
12.3656,1.0174
12.4072,1.0174
12.4439,0.9932
12.4813,0.9932
12.52,0.9772
12.5629,0.9772
12.6055,0.9772
12.6431,0.9662
12.6825,0.9662
12.7216,0.961
12.7606,0.961
12.8002,0.961
12.839,0.9456
12.8793,0.9456
12.9236,0.9368
12.9635,0.9368
13.001,0.9368
13.038,0.9164
13.0776,0.9164
13.1176,0.9106
13.1575,0.9106
13.1982,0.9106
13.239,0.9014
13.2792,0.9014
13.3179,0.8938
13.3653,0.8938
13.407,0.8794
13.447,0.8794
13.4843,0.8794
13.5218,0.8712
13.5608,0.8712
13.6089,0.8712
13.6501,0.867
13.6911,0.867
13.7326,0.8654
13.7765,0.8654
13.8224,0.8686
13.8597,0.8686
13.8991,0.8686
13.9439,0.8696
13.9879,0.8696
14.0322,0.8792
14.0724,0.8792
14.1136,0.9018
14.151,0.9018
14.1894,0.9018
14.2361,0.9108
14.2846,0.9108
14.3327,0.9108
14.372,0.9108
14.4102,0.9108
14.4587,0.9232
14.4972,0.9328
14.5359,0.9358
