9.88821,1.1716
9.92666,1.1716
9.96236,1.1716
9.99986,1.167
10.0373,1.167
10.0775,1.1748
10.1228,1.1748
10.1636,1.1748
10.2008,1.1796
10.2383,1.1796
10.2775,1.1798
10.3249,1.1798
10.3669,1.1798
10.4064,1.1748
10.448,1.1748
10.4899,1.1692
10.5313,1.1692
10.5686,1.1618
10.6059,1.1618
10.644,1.1618
10.6951,1.1482
10.7331,1.1482
10.7704,1.1416
10.8106,1.1416
10.8511,1.1416
10.8928,1.133
10.9343,1.133
10.9704,1.1298
11.008,1.1298
11.05,1.1298
11.0921,1.1202
11.1346,1.1202
11.1785,1.102
11.2177,1.102
11.2575,1.102
11.2999,1.0812
11.3396,1.0812
11.3771,1.0556
11.4148,1.0556
11.4552,1.0556
11.4971,1.038
11.5399,1.038
11.5783,1.0146
11.6167,1.0146
11.6551,1.0146
11.6938,1.007
11.7324,1.007
11.7706,0.99
11.8095,0.99
11.8535,0.99
11.8922,0.9804
11.9301,0.9804
11.9667,0.9672
12.005,0.9672
12.0461,0.9672
12.0863,0.9486
12.1268,0.9486
12.1647,0.9258
12.2031,0.9258
12.2413,0.9258
12.2803,0.9116
12.3185,0.9116
12.3601,0.8894
12.3968,0.8894
12.4342,0.8894
12.473,0.8596
12.5159,0.8596
12.5584,0.8596
12.596,0.833
12.6354,0.833
12.6745,0.8136
12.7135,0.8136
12.7531,0.8136
12.792,0.7954
12.8323,0.7954
12.8765,0.7926
12.9165,0.7926
12.9539,0.7896
12.991,0.7896
13.0306,0.7896
13.0706,0.7938
13.1104,0.7938
13.1511,0.7938
13.192,0.7952
13.2321,0.7952
13.2708,0.7916
13.3182,0.7916
13.36,0.7974
13.4,0.7974
13.4373,0.7974
13.4748,0.8062
13.5138,0.8062
13.5618,0.8062
13.6031,0.8088
13.6441,0.8088
13.6856,0.8138
13.7295,0.8138
13.7753,0.8174
13.8127,0.8174
13.852,0.8174
13.8969,0.8134
13.9409,0.8134
13.9851,0.814
14.0253,0.814
14.0665,0.8124
14.104,0.8124
14.1424,0.8124
14.1891,0.8066
14.2376,0.8066
14.2857,0.8066
14.325,0.8066
14.3632,0.8066
14.4117,0.7952
14.4501,0.7762
14.4889,0.7762
14.5302,0.7762
14.5684,0.7826
14.6059,0.7826
14.6436,0.7826
14.6854,0.7886
14.7264,0.7886
14.7646,0.796
14.8046,0.796
14.845,0.796
14.8854,0.8088
14.9253,0.8088
14.9665,0.8128
15.0038,0.8128
15.0433,0.8128
15.0812,0.8128
15.1196,0.8244
15.1618,0.8446
15.2038,0.8446
15.2458,0.8446
15.2852,0.856
15.3243,0.856
15.3669,0.8732
15.4116,0.8732
15.4499,0.8894
15.489,0.8894
15.5331,0.8894
15.5753,0.9062
15.6225,0.9062
15.6607,0.9252
15.7016,0.9252
15.7382,0.9252
15.7766,0.9468
15.8166,0.9468
15.8567,0.9694
15.8969,0.9694
15.9397,0.9694
15.9755,0.992
16.0126,0.992
16.0508,1.01
16.0914,1.01
16.1332,1.01
16.1719,1.0234
16.2138,1.0234
16.2565,1.0298
16.3,1.0298
16.3411,1.0298
16.3795,1.038
16.4205,1.038
16.4649,1.0474
16.5056,1.0474
16.5473,1.0586
16.5918,1.0586
16.6342,1.0586
16.6723,1.0678
16.7099,1.0678
16.7502,1.076
16.791,1.076
16.8353,1.076
16.8766,1.0928
16.9177,1.0928
16.9586,1.1146
16.995,1.1146
17.0323,1.1146
17.0755,1.1288
17.1181,1.1288
17.1603,1.1476
17.1969,1.1476
17.2344,1.1476
17.2757,1.1578
17.3197,1.1578
17.3604,1.1684
17.3988,1.1684
17.4373,1.174
17.4793,1.174
17.5201,1.174
17.5605,1.174
17.5991,1.1776
17.6387,1.1796
17.6801,1.1796
17.7166,1.1796
17.7539,1.1796
17.794,1.1796
17.8435,1.186
17.8833,1.1816
17.9243,1.1816
17.9637,1.1698
18.0046,1.1698
18.0461,1.1698
18.0877,1.1618
18.1268,1.1618
18.1742,1.1618
18.2136,1.1618
18.2502,1.1618
18.2872,1.1328
18.3267,1.1328
18.3719,1.1168
18.4127,1.1168
18.4541,1.1014
18.4916,1.1014
18.5279,1.1014
18.5644,1.0852
18.6019,1.0852
18.6405,1.0852
18.6793,1.0852
18.7219,1.0792
18.7616,1.0792
18.7989,1.0792
18.8391,1.07
18.8863,1.0632
18.9267,1.0632
18.9667,1.0632
19.0105,1.0632
19.0539,1.0398
19.095,1.0398
19.1346,1.0398
19.1749,1.0398
19.2172,1.0278
19.2603,1.0126
19.2979,1.0126
19.3362,1.0126
19.3762,0.995
19.4235,0.995
19.4605,0.9702
19.4997,0.9702
19.5367,0.9702
19.5762,0.9466
19.6176,0.9466
19.6591,0.9466
19.7002,0.9466
19.7412,0.9334
19.7831,0.9334
19.8221,0.9334
19.8593,0.928
19.8962,0.928
19.9331,0.9186
19.9694,0.9186
20.0064,0.9186
20.0437,0.8974
20.0813,0.8974
20.1197,0.8974
20.1682,0.8858
20.2063,0.8858
20.2447,0.8744
20.2879,0.8744
20.3265,0.8426
20.3646,0.8426
20.4009,0.8426
20.4392,0.811
20.4781,0.811
20.5167,0.811
20.5554,0.787
20.5982,0.787
20.64,0.7658
20.6802,0.7658
20.7182,0.7658
20.7553,0.7486
20.7938,0.7486
20.8313,0.7552
20.8695,0.7552
20.9118,0.7552
20.9553,0.7638
20.9983,0.7638
21.0391,0.7818
21.0849,0.7818
21.1266,0.788
21.1644,0.788
21.2008,0.788
21.2382,0.7886
21.2782,0.7886
21.3238,0.7886
21.3618,0.7864
21.4096,0.7864
21.4487,0.7958
21.4887,0.7958
21.5307,0.7952
21.5716,0.7952
21.61,0.7952
21.6507,0.7924
21.6919,0.7924
21.734,0.7822
21.7764,0.7822
21.8224,0.7822
21.8623,0.7874
21.8988,0.7874
21.9359,0.7996
21.9784,0.7996
22.0195,0.7996
